,countryCode,customerID,InvoiceAmount,Disputed,PaperlessBill,repeatCust,Late,DaysToSettle,countlate,DaysLate
1006,897,99,62.77,1,1,23.0,1,40,11,10
1007,818,22,58.79,0,0,2.0,0,21,0,0
1008,770,4,64.29,0,1,5.0,0,14,1,0
1009,391,39,60.32,0,0,5.0,0,21,2,0
1010,406,40,70.84,0,1,2.0,0,4,2,0
1011,770,50,36.86,0,0,1.0,1,31,0,1
1012,406,67,66.03,1,0,9.0,0,30,5,0
1013,391,98,46.25,0,0,2.0,1,39,0,9
1014,770,93,60.13,0,0,12.0,1,35,4,5
1015,406,35,80.69,1,0,13.0,1,42,6,12
1016,391,87,56.27,0,1,8.0,0,23,4,0
1017,770,33,64.4,0,0,25.0,1,37,13,7
1018,897,24,45.73,0,0,5.0,0,29,2,0
1019,897,91,80.59,0,1,0.0,0,2,0,0
1020,818,55,66.01,0,1,9.0,0,21,3,0
1021,818,37,89.43,1,0,13.0,1,35,5,5
1022,897,90,34.69,0,1,3.0,0,25,1,0
1023,818,75,74.55,1,0,26.0,1,47,12,17
1024,818,37,67.37,1,0,13.0,1,37,6,7
1025,818,26,81.21,1,1,2.0,0,19,1,0
1026,818,37,74.28,1,0,13.0,1,40,7,10
1027,406,35,49.64,0,1,13.0,0,11,7,0
1028,770,100,66.66,0,0,17.0,1,32,11,2
1029,406,83,69.29,0,1,5.0,0,24,3,0
1030,391,1,56.5,1,0,0.0,0,14,0,0
1031,406,97,41.19,1,1,0.0,0,16,0,0
1032,391,46,49.14,0,0,2.0,0,26,1,0
1033,406,78,88.67,1,1,11.0,0,29,4,0
1034,770,64,61.18,0,1,2.0,0,26,2,0
1035,391,56,74.41,0,0,0.0,0,15,0,0
1036,406,59,55.83,0,1,2.0,0,12,0,0
1037,770,6,16.78,0,0,10.0,1,34,4,4
1038,770,31,60.1,0,1,0.0,0,15,0,0
1039,818,26,82.38,1,1,2.0,1,34,1,4
1040,391,2,30.9,0,1,1.0,0,13,1,0
1041,897,52,49.39,0,0,0.0,0,14,0,0
1042,770,17,64.82,0,1,2.0,0,20,1,0
1043,897,99,26.37,0,0,23.0,0,28,12,0
1044,818,48,30.81,0,1,0.0,0,10,0,0
1045,818,77,87.67,1,1,7.0,1,35,4,5
1046,391,80,74.18,0,0,0.0,0,4,0,0
1047,406,96,59.78,0,1,4.0,0,14,2,0
1048,406,85,41.64,0,1,19.0,0,28,9,0
1049,818,55,58.64,0,0,9.0,1,36,3,6
1050,406,63,69.13,0,0,0.0,0,21,0,0
1051,818,74,35.32,0,1,6.0,0,29,3,0
1052,770,70,81.23,0,1,20.0,1,46,9,16
1053,770,72,56.86,1,1,7.0,1,36,3,6
1054,897,54,18.09,0,0,2.0,0,16,1,0
1055,770,3,22.53,1,0,14.0,1,40,3,10
1056,818,55,53.65,0,1,9.0,0,17,4,0
1057,391,89,48.85,0,1,1.0,0,19,1,0
1058,406,40,81.47,0,0,2.0,0,8,2,0
1059,897,53,25.05,0,0,0.0,0,3,0,0
1060,897,53,37.27,0,0,0.0,0,9,0,0
1061,406,42,61.7,0,0,20.0,1,36,9,6
1062,391,15,79.21,0,0,16.0,1,38,4,8
1063,406,83,42.45,0,1,5.0,0,14,3,0
1064,406,95,60.57,1,1,13.0,0,24,5,0
1065,391,65,61.42,0,0,2.0,0,21,1,0
1066,406,97,64.64,1,1,0.0,0,18,0,0
1067,897,79,92.5,0,1,26.0,1,36,11,6
1068,406,59,70.61,0,1,2.0,0,21,0,0
1069,391,46,52.8,0,0,2.0,0,16,1,0
1070,770,30,69.26,0,0,19.0,1,35,6,5
1071,770,72,27.62,1,1,7.0,1,33,4,3
1072,406,36,63.85,0,1,3.0,0,25,0,0
1073,391,9,73.06,1,0,18.0,0,26,10,0
1074,770,64,78.28,0,1,2.0,0,26,2,0
1075,406,67,55.53,1,0,9.0,1,31,5,1
1076,818,55,36.04,0,0,9.0,0,27,4,0
1077,770,70,94.52,1,1,20.0,1,54,10,24
1078,391,61,75.44,0,0,14.0,0,28,4,0
1079,897,91,32.62,0,1,0.0,0,1,0,0
1080,897,68,24.6,0,1,5.0,0,15,2,0
1081,406,73,83.08,0,0,17.0,1,42,8,12
1082,897,82,38.85,0,0,1.0,0,8,0,0
1083,818,55,92.65,1,1,9.0,1,31,4,1
1084,770,93,68.28,0,1,12.0,1,34,5,4
1085,770,20,27.34,0,1,1.0,0,10,1,0
1086,897,11,72.29,0,1,16.0,1,32,7,2
1087,391,51,81.87,0,0,1.0,0,25,1,0
1088,818,88,72.13,1,0,19.0,1,39,7,9
1089,391,65,56.67,0,0,2.0,0,14,1,0
1090,770,93,44.81,0,1,12.0,0,29,6,0
1091,406,42,81.37,1,0,20.0,1,49,10,19
1092,897,82,23.32,0,1,1.0,0,7,0,0
1093,406,73,44.14,0,1,17.0,1,34,9,4
1094,770,33,64.44,0,0,25.0,1,33,14,3
1095,770,33,75.29,1,0,25.0,1,46,15,16
1096,897,5,49.62,0,0,32.0,1,48,17,18
1097,391,7,81.77,1,1,11.0,1,39,4,9
1098,391,76,70.87,0,1,11.0,0,26,3,0
1099,391,89,66.23,0,1,1.0,0,9,1,0
1100,406,18,69.42,1,0,14.0,1,60,4,30
1101,770,58,42.16,1,0,14.0,1,53,8,23
1102,897,10,57.17,0,0,2.0,0,24,1,0
1103,770,72,41.41,1,1,7.0,0,28,5,0
1104,391,46,63.33,0,1,2.0,0,12,1,0
1105,391,27,43.79,0,1,6.0,0,16,4,0
1106,818,47,69.93,0,0,6.0,0,19,4,0
1107,406,59,87.68,0,1,2.0,0,17,0,0
1108,770,3,70.67,0,0,14.0,0,30,4,0
1109,897,53,15.86,0,1,0.0,0,2,0,0
1110,897,91,41.52,0,0,0.0,0,7,0,0
1111,391,87,87.31,0,1,8.0,0,16,4,0
1112,391,41,68.24,0,0,15.0,1,39,7,9
1113,391,16,91.82,0,0,5.0,0,30,1,0
1114,406,92,84.98,0,1,17.0,1,36,7,6
1115,406,49,71.96,1,1,2.0,0,26,1,0
1116,770,70,60.3,0,1,20.0,1,32,11,2
1117,406,97,49.25,1,0,0.0,0,19,0,0
1118,770,31,47.33,0,1,0.0,0,14,0,0
1119,391,65,91.37,0,0,2.0,0,13,1,0
1120,406,36,72.07,0,1,3.0,0,23,0,0
1121,391,15,85.2,0,1,16.0,1,32,5,2
1122,897,90,49.41,0,0,3.0,0,29,1,0
1123,406,38,72.0,0,0,9.0,0,24,3,0
1124,391,84,69.46,0,0,7.0,1,38,4,8
1125,770,3,55.91,0,0,14.0,1,31,4,1
1126,406,42,67.52,0,0,20.0,1,31,11,1
1127,770,70,84.78,0,1,20.0,1,39,12,9
1128,406,95,84.38,1,1,13.0,0,20,5,0
1129,391,46,61.95,0,0,2.0,0,22,1,0
1130,818,75,58.52,1,0,26.0,1,47,13,17
1131,770,86,56.53,0,0,5.0,0,24,4,0
1132,391,9,94.16,1,0,18.0,1,31,10,1
1133,406,32,72.88,1,1,0.0,0,19,0,0
1134,391,7,50.28,0,1,11.0,0,17,5,0
1135,770,60,52.6,0,1,5.0,0,13,3,0
1136,391,76,50.8,0,1,11.0,0,28,3,0
1137,770,60,78.36,0,0,5.0,1,31,3,1
1138,818,74,62.86,1,1,6.0,1,56,3,26
1139,770,50,53.39,0,1,1.0,0,15,1,0
1140,391,57,58.73,0,0,25.0,1,43,8,13
1141,770,6,23.81,0,1,10.0,0,21,5,0
1142,406,38,82.64,0,0,9.0,0,26,3,0
1143,770,30,89.9,0,0,19.0,1,41,7,11
1144,818,88,68.42,1,0,19.0,1,46,8,16
1145,391,98,51.83,0,1,2.0,0,21,1,0
1146,818,47,109.96,1,1,6.0,0,29,4,0
1147,391,65,42.35,0,0,2.0,1,33,1,3
1148,391,19,47.07,0,0,0.0,0,19,0,0
1149,770,4,55.8,0,0,5.0,0,23,1,0
1150,770,62,79.37,1,1,23.0,1,41,10,11
1151,818,47,56.47,1,0,6.0,0,27,4,0
1152,897,66,26.14,0,0,1.0,0,30,1,0
1153,406,95,64.05,1,1,13.0,0,28,5,0
1154,406,96,43.82,0,1,4.0,0,17,2,0
1155,770,6,39.25,0,0,10.0,1,32,5,2
1156,391,9,83.59,1,1,18.0,1,35,11,5
1157,770,20,84.13,0,0,1.0,0,12,1,0
1158,897,10,40.48,0,0,2.0,0,23,1,0
1159,391,98,32.24,0,0,2.0,0,24,1,0
1160,391,15,68.08,0,0,16.0,1,46,6,16
1161,818,47,78.83,0,1,6.0,0,10,4,0
1162,770,60,72.67,0,1,5.0,0,8,4,0
1163,391,89,49.08,0,1,1.0,0,19,1,0
1164,770,14,45.41,0,0,1.0,0,16,1,0
1165,391,19,78.09,0,0,0.0,0,21,0,0
1166,897,82,12.62,0,1,1.0,0,8,0,0
1167,897,24,41.38,0,0,5.0,0,24,2,0
1168,391,76,52.87,0,1,11.0,0,27,3,0
1169,770,86,36.93,0,0,5.0,0,25,4,0
1170,770,72,40.69,0,1,7.0,0,16,5,0
1171,770,20,73.15,0,1,1.0,0,7,1,0
1172,897,52,34.5,0,0,0.0,0,17,0,0
1173,770,4,74.49,0,0,5.0,0,24,1,0
1174,897,91,53.33,0,0,0.0,0,11,0,0
1175,391,65,89.35,0,0,2.0,0,11,2,0
1176,406,49,71.45,1,1,2.0,0,16,1,0
1177,770,17,25.66,0,0,2.0,0,28,1,0
1178,770,4,70.6,0,0,5.0,1,32,1,2
1179,818,23,32.87,0,1,0.0,0,2,0,0
1180,770,4,39.69,0,0,5.0,1,31,2,1
1181,818,22,77.54,0,0,2.0,0,30,0,0
1182,897,10,47.08,0,0,2.0,0,11,1,0
1183,897,53,22.93,0,1,0.0,0,3,0,0
1184,770,100,54.42,0,1,17.0,1,31,12,1
1185,818,81,10.94,0,0,22.0,0,22,10,0
1186,391,57,89.07,0,1,25.0,1,34,9,4
1187,406,83,84.87,0,1,5.0,0,18,3,0
1188,406,8,107.11,0,0,20.0,1,38,7,8
1189,391,1,86.92,0,0,0.0,0,5,0,0
1190,818,23,59.17,0,0,0.0,0,3,0,0
1191,406,78,42.87,0,1,11.0,0,16,4,0
1192,406,38,46.24,0,0,9.0,0,15,3,0
1193,406,83,43.74,0,1,5.0,0,29,3,0
1194,770,70,51.31,0,1,20.0,1,43,13,13
1195,406,59,80.87,0,1,2.0,0,18,0,0
1196,770,3,28.95,1,0,14.0,1,45,5,15
1197,391,65,80.71,0,0,2.0,0,18,2,0
1198,770,86,38.59,0,0,5.0,0,30,4,0
1199,391,28,58.49,0,1,0.0,0,10,0,0
1200,406,38,76.68,0,0,9.0,0,17,3,0
1201,897,82,24.59,0,0,1.0,0,8,0,0
1202,406,38,52.57,1,0,9.0,1,33,3,3
1203,770,43,36.26,0,1,13.0,0,29,7,0
1204,818,69,70.57,1,0,0.0,0,19,0,0
1205,818,22,59.07,0,1,2.0,0,9,0,0
1206,770,31,37.24,0,0,0.0,0,16,0,0
1207,391,19,73.61,0,1,0.0,0,11,0,0
1208,391,76,104.02,0,1,11.0,1,36,3,6
1209,391,89,82.21,0,1,1.0,0,11,1,0
1210,391,19,60.19,0,0,0.0,0,23,0,0
1211,770,60,47.99,0,0,5.0,1,31,4,1
1212,406,42,98.88,1,0,20.0,1,48,12,18
1213,770,70,72.09,0,1,20.0,1,44,14,14
1214,818,75,58.99,1,0,26.0,1,42,14,12
1215,897,68,46.03,0,1,5.0,0,23,2,0
1216,391,89,66.55,0,1,1.0,0,23,1,0
1217,391,28,91.34,0,1,0.0,0,8,0,0
1218,391,89,53.69,0,0,1.0,0,20,1,0
1219,406,40,89.67,1,0,2.0,0,26,2,0
1220,391,1,59.0,0,0,0.0,0,13,0,0
1221,770,100,78.92,0,0,17.0,0,29,13,0
1222,406,32,62.96,0,1,0.0,0,2,0,0
1223,770,20,54.66,0,0,1.0,0,19,1,0
1224,391,89,58.85,0,0,1.0,0,19,1,0
1225,770,31,88.48,1,1,0.0,0,26,0,0
1226,897,99,47.13,1,1,23.0,1,39,12,9
1227,818,44,53.8,0,1,20.0,1,36,8,6
1228,391,41,65.27,0,0,15.0,0,24,8,0
1229,818,55,54.82,0,0,9.0,0,27,5,0
1230,391,51,85.64,0,0,1.0,0,26,1,0
1231,897,99,32.02,0,1,23.0,0,21,13,0
1232,897,94,67.82,0,0,0.0,0,20,0,0
1233,406,97,56.56,1,1,0.0,0,11,0,0
1234,770,93,53.66,0,0,12.0,1,47,6,17
1235,391,76,93.36,0,1,11.0,0,30,4,0
1236,897,90,51.81,0,0,3.0,0,29,1,0
1237,818,81,7.45,0,0,22.0,1,40,10,10
1238,406,59,47.52,0,1,2.0,0,23,0,0
1239,818,88,66.07,0,0,19.0,1,34,9,4
1240,818,44,49.62,1,0,20.0,1,57,9,27
1241,406,85,47.33,0,1,19.0,0,23,9,0
1242,391,51,68.64,0,1,1.0,0,14,1,0
1243,391,57,56.99,0,1,25.0,0,25,10,0
1244,770,100,38.61,0,1,17.0,1,32,13,2
1245,897,29,10.64,0,0,15.0,0,20,3,0
1246,818,74,61.9,0,1,6.0,0,26,4,0
1247,406,85,48.73,0,0,19.0,1,39,9,9
1248,391,71,63.03,1,0,7.0,1,38,2,8
1249,897,5,25.38,0,1,32.0,0,30,18,0
1250,818,69,44.25,0,1,0.0,0,5,0,0
1251,391,65,94.38,0,0,2.0,0,20,2,0
1252,897,91,52.9,0,0,0.0,0,3,0,0
1253,770,62,89.96,1,1,23.0,1,51,11,21
1254,897,94,57.14,0,0,0.0,0,20,0,0
1255,406,34,64.04,1,0,15.0,1,53,4,23
1256,770,100,34.63,0,1,17.0,0,24,14,0
1257,770,86,34.65,0,1,5.0,0,17,4,0
1258,391,87,66.8,0,0,8.0,0,30,4,0
1259,770,17,82.34,0,1,2.0,0,15,1,0
1260,391,46,53.12,0,1,2.0,0,21,1,0
1261,406,49,68.2,1,1,2.0,0,16,1,0
1262,818,13,77.66,0,1,20.0,1,35,8,5
1263,770,58,71.5,1,0,14.0,1,60,9,30
1264,897,54,46.49,1,0,2.0,0,30,1,0
1265,391,2,42.25,0,0,1.0,0,16,1,0
1266,897,11,53.95,1,0,16.0,1,59,8,29
1267,770,86,46.53,0,1,5.0,0,21,4,0
1268,391,39,45.8,0,1,5.0,0,11,2,0
1269,897,53,22.0,0,1,0.0,0,2,0,0
1270,770,20,62.58,0,1,1.0,0,11,1,0
1271,897,79,40.94,0,1,26.0,0,27,12,0
1272,770,17,37.25,0,1,2.0,0,26,1,0
1273,818,69,57.04,0,1,0.0,0,2,0,0
1274,391,39,69.22,0,1,5.0,0,13,2,0
1275,391,21,83.15,0,1,0.0,0,9,0,0
1276,406,12,58.35,0,1,15.0,0,22,3,0
1277,818,81,16.58,0,1,22.0,0,23,11,0
1278,897,11,40.66,0,1,16.0,1,43,9,13
1279,391,57,55.37,0,0,25.0,1,44,10,14
1280,391,56,68.88,0,1,0.0,0,6,0,0
1281,391,27,50.63,0,1,6.0,0,14,4,0
1282,818,81,27.84,1,1,22.0,1,40,11,10
1283,391,9,101.93,1,1,18.0,1,33,12,3
1284,770,31,54.2,0,1,0.0,0,12,0,0
1285,391,9,73.57,1,1,18.0,0,30,13,0
1286,818,26,45.02,0,1,2.0,0,6,2,0
1287,406,25,76.89,1,1,23.0,0,24,11,0
1288,818,22,60.86,0,0,2.0,0,28,0,0
1289,406,59,60.25,0,1,2.0,0,18,0,0
1290,897,82,38.97,0,0,1.0,0,12,0,0
1291,770,20,62.66,0,0,1.0,0,11,1,0
1292,818,88,58.19,0,0,19.0,1,35,10,5
1293,818,22,51.6,0,0,2.0,0,17,0,0
1294,818,22,70.47,0,0,2.0,0,30,0,0
1295,818,26,64.53,1,1,2.0,0,21,2,0
1296,391,19,59.78,0,0,0.0,0,20,0,0
1297,391,71,56.2,1,0,7.0,1,37,3,7
1298,897,66,47.75,0,0,1.0,0,24,1,0
1299,406,92,83.24,0,1,17.0,1,40,8,10
1300,391,1,77.19,0,1,0.0,0,3,0,0
1301,391,41,59.21,0,0,15.0,1,38,8,8
1302,897,24,46.31,1,0,5.0,0,28,2,0
1303,897,53,61.24,0,1,0.0,0,1,0,0
1304,770,93,60.46,0,1,12.0,1,31,7,1
1305,897,91,73.32,0,0,0.0,0,4,0,0
1306,897,66,34.58,0,0,1.0,0,19,1,0
1307,406,25,64.74,1,1,23.0,1,37,11,7
1308,406,25,85.22,1,0,23.0,1,41,12,11
1309,818,74,60.57,0,1,6.0,0,26,4,0
1310,897,5,41.31,0,1,32.0,1,45,18,15
1311,391,80,70.13,0,0,0.0,0,9,0,0
1312,391,56,68.47,0,1,0.0,0,12,0,0
1313,818,75,85.3,1,0,26.0,1,55,15,25
1314,818,77,63.58,0,1,7.0,0,20,5,0
1315,770,62,87.1,0,0,23.0,1,45,12,15
1316,391,65,73.84,0,0,2.0,0,26,2,0
1317,391,46,61.19,0,1,2.0,0,13,1,0
1318,391,80,95.99,0,0,0.0,0,15,0,0
1319,770,20,57.88,0,0,1.0,0,5,1,0
1320,406,34,65.61,1,0,15.0,1,39,5,9
1321,406,92,98.35,0,1,17.0,1,34,9,4
1322,391,9,96.6,0,0,18.0,0,25,13,0
1323,406,67,60.57,1,1,9.0,0,20,6,0
1324,818,37,84.15,1,0,13.0,1,42,8,12
1325,391,27,65.75,0,0,6.0,0,27,4,0
1326,406,49,96.48,0,0,2.0,0,6,1,0
1327,818,88,87.0,1,0,19.0,1,64,11,34
1328,770,58,57.07,0,0,14.0,0,29,10,0
1329,897,29,53.81,1,0,15.0,1,49,3,19
1330,391,15,24.25,0,0,16.0,1,45,7,15
1331,391,51,80.85,0,1,1.0,0,11,1,0
1332,391,39,65.47,0,1,5.0,0,22,2,0
1333,406,8,58.58,0,0,20.0,1,31,8,1
1334,406,59,62.4,0,1,2.0,0,25,0,0
1335,818,13,51.64,0,1,20.0,1,40,9,10
1336,406,85,37.19,0,0,19.0,1,37,10,7
1337,406,32,73.08,0,1,0.0,0,1,0,0
1338,770,3,39.87,1,0,14.0,1,48,6,18
1339,897,99,42.86,1,0,23.0,1,52,13,22
1340,406,25,73.99,1,1,23.0,0,27,13,0
1341,770,43,37.08,1,0,13.0,1,35,7,5
1342,897,79,62.83,0,1,26.0,0,27,12,0
1343,770,43,34.36,0,1,13.0,0,16,8,0
1344,391,57,81.59,0,1,25.0,1,39,11,9
1345,391,65,78.59,0,0,2.0,0,23,2,0
1346,770,4,69.85,0,0,5.0,1,32,3,2
1347,406,92,70.98,0,1,17.0,1,37,10,7
1348,406,35,97.42,0,1,13.0,0,24,7,0
1349,406,8,50.55,1,0,20.0,1,43,9,13
1350,391,76,62.64,0,1,11.0,1,34,4,4
1351,770,64,100.51,0,1,2.0,0,27,2,0
1352,391,21,73.62,0,1,0.0,0,5,0,0
1353,391,80,98.83,0,1,0.0,0,3,0,0
1354,406,78,51.2,0,1,11.0,0,15,4,0
1355,406,36,70.29,0,1,3.0,0,23,0,0
1356,406,59,74.56,0,1,2.0,0,19,0,0
1357,770,30,74.47,0,0,19.0,1,45,8,15
1358,406,95,109.81,1,1,13.0,0,24,5,0
1359,406,42,84.31,0,1,20.0,0,24,13,0
1360,406,97,48.87,1,1,0.0,0,9,0,0
1361,770,70,30.06,0,1,20.0,1,36,15,6
1362,770,64,83.32,0,1,2.0,0,14,2,0
1363,770,3,59.34,1,0,14.0,1,51,7,21
1364,406,35,95.58,0,0,13.0,0,30,7,0
1365,391,76,46.0,0,1,11.0,0,25,5,0
1366,406,12,61.2,0,1,15.0,1,39,3,9
1367,391,9,89.97,1,1,18.0,1,33,13,3
1368,770,4,44.4,0,1,5.0,0,27,4,0
1369,818,47,96.58,0,0,6.0,0,15,4,0
1370,406,8,59.36,0,0,20.0,1,41,10,11
1371,818,55,77.24,0,1,9.0,0,19,5,0
1372,406,8,50.69,1,0,20.0,1,44,11,14
1373,406,73,43.77,0,0,17.0,1,41,10,11
1374,406,32,72.2,0,1,0.0,0,3,0,0
1375,818,23,71.02,0,1,0.0,0,0,0,0
1376,818,47,61.46,0,0,6.0,0,20,4,0
1377,391,71,72.94,0,0,7.0,1,31,4,1
1378,406,59,67.51,0,1,2.0,0,15,0,0
1379,391,16,53.73,0,0,5.0,1,38,1,8
1380,818,47,76.69,0,1,6.0,0,14,4,0
1381,818,48,70.9,0,0,0.0,0,20,0,0
1382,818,69,69.4,0,0,0.0,0,13,0,0
1383,818,44,72.82,1,1,20.0,1,53,10,23
1384,406,59,59.25,0,1,2.0,0,18,0,0
1385,406,49,92.96,0,1,2.0,0,6,1,0
1386,818,74,75.07,0,1,6.0,0,27,4,0
1387,770,70,55.22,0,1,20.0,0,28,16,0
1388,897,5,34.75,0,1,32.0,1,53,19,23
1389,391,87,68.81,1,0,8.0,1,52,4,22
1390,770,60,57.24,0,1,5.0,0,23,5,0
1391,770,93,54.49,0,1,12.0,0,29,8,0
1392,818,48,64.27,0,0,0.0,0,17,0,0
1393,897,54,7.33,0,0,2.0,0,24,1,0
1394,406,35,42.37,0,1,13.0,0,23,7,0
1395,391,51,68.97,0,1,1.0,0,16,1,0
1396,770,86,36.26,0,1,5.0,0,23,4,0
1397,770,33,59.6,1,0,25.0,1,33,16,3
1398,770,6,25.78,0,0,10.0,0,25,6,0
1399,818,13,52.62,0,0,20.0,1,45,10,15
1400,897,24,64.44,1,0,5.0,1,32,2,2
1401,391,51,85.52,0,1,1.0,0,21,1,0
1402,818,74,51.94,0,1,6.0,1,32,4,2
1403,818,13,59.91,0,0,20.0,1,44,11,14
1404,406,18,89.05,0,0,14.0,1,52,5,22
1405,406,59,71.7,0,1,2.0,0,20,0,0
1406,391,56,70.51,0,1,0.0,0,11,0,0
1407,406,12,55.14,0,1,15.0,0,30,4,0
1408,770,50,58.36,0,1,1.0,0,12,1,0
1409,391,61,55.88,0,0,14.0,1,41,4,11
1410,406,35,66.54,1,0,13.0,1,39,7,9
1411,406,12,77.33,0,1,15.0,1,31,4,1
1412,406,36,94.97,0,0,3.0,1,32,0,2
1413,391,1,83.18,1,1,0.0,0,13,0,0
1414,406,95,72.32,1,1,13.0,1,44,5,14
1415,897,91,51.43,0,0,0.0,0,5,0,0
1416,897,29,35.32,1,0,15.0,1,48,4,18
1417,406,32,73.09,0,1,0.0,0,3,0,0
1418,818,26,63.97,0,1,2.0,0,12,2,0
1419,406,8,57.26,0,0,20.0,1,37,12,7
1420,770,4,62.84,0,0,5.0,0,24,4,0
1421,391,89,24.91,0,1,1.0,0,13,1,0
1422,391,2,34.41,0,0,1.0,0,18,1,0
1423,770,20,47.64,0,0,1.0,0,14,1,0
1424,770,14,55.16,0,1,1.0,0,9,1,0
1425,406,40,82.19,0,1,2.0,0,4,2,0
1426,897,82,29.41,0,0,1.0,0,16,0,0
1427,897,11,64.29,1,1,16.0,1,46,10,16
1428,391,57,105.25,0,1,25.0,1,31,12,1
1429,770,20,32.78,0,0,1.0,0,12,1,0
1430,770,4,81.63,0,0,5.0,0,22,4,0
1431,406,18,67.51,0,0,14.0,1,57,6,27
1432,770,30,73.9,0,0,19.0,1,32,9,2
1433,406,59,71.66,0,0,2.0,1,31,0,1
1434,770,86,56.1,0,0,5.0,0,29,4,0
1435,770,4,62.39,0,0,5.0,0,30,4,0
1436,770,30,56.31,0,1,19.0,0,25,10,0
1437,897,24,44.79,1,0,5.0,1,37,3,7
1438,897,90,52.53,0,0,3.0,1,33,1,3
1439,391,39,55.1,0,1,5.0,0,21,2,0
1440,770,60,64.89,0,0,5.0,0,19,5,0
1441,770,70,48.42,1,1,20.0,1,51,16,21
1442,770,20,56.25,0,0,1.0,0,10,1,0
1443,391,61,62.32,0,0,14.0,1,36,5,6
1444,897,5,24.42,0,1,32.0,1,41,20,11
1445,897,24,23.08,0,0,5.0,0,20,4,0
1446,391,56,85.89,0,1,0.0,0,8,0,0
1447,770,86,64.06,0,0,5.0,1,38,4,8
1448,818,75,76.85,1,0,26.0,1,47,16,17
1449,406,12,71.36,0,0,15.0,1,32,5,2
1450,391,87,65.39,0,1,8.0,0,24,5,0
1451,818,26,56.93,1,1,2.0,0,18,2,0
1452,391,57,76.81,0,0,25.0,1,43,13,13
1453,406,73,65.79,0,1,17.0,0,24,11,0
1454,406,25,74.94,1,0,23.0,1,38,13,8
1455,391,87,57.46,0,1,8.0,0,18,5,0
1456,770,30,85.86,0,1,19.0,1,33,10,3
1457,897,90,49.7,0,0,3.0,0,22,2,0
1458,391,61,81.9,0,0,14.0,0,26,6,0
1459,406,92,91.32,0,1,17.0,0,26,11,0
1460,818,13,97.6,0,0,20.0,1,53,12,23
1461,897,10,58.68,0,0,2.0,0,25,1,0
1462,897,52,21.89,0,1,0.0,0,14,0,0
1463,406,96,55.42,0,0,4.0,0,19,2,0
1464,391,16,70.43,0,0,5.0,1,38,2,8
1465,818,81,53.19,0,1,22.0,0,28,12,0
1466,770,43,44.87,1,1,13.0,1,35,8,5
1467,770,30,63.12,1,0,19.0,1,44,11,14
1468,391,39,16.57,0,1,5.0,0,22,2,0
1469,770,30,78.37,0,1,19.0,0,27,12,0
1470,897,5,25.79,0,1,32.0,1,38,21,8
1471,897,79,59.4,0,0,26.0,1,35,12,5
1472,406,83,39.6,0,1,5.0,0,26,3,0
1473,391,15,38.45,0,0,16.0,1,46,8,16
1474,406,42,87.37,0,0,20.0,1,32,13,2
1475,406,25,48.72,1,0,23.0,1,47,14,17
1476,897,52,55.11,0,1,0.0,0,8,0,0
1477,818,22,36.02,0,0,2.0,0,22,0,0
1478,391,1,31.72,0,0,0.0,0,7,0,0
1479,391,87,35.46,0,0,8.0,1,35,5,5
1480,897,68,5.26,0,1,5.0,0,27,2,0
1481,770,20,48.8,0,1,1.0,0,5,1,0
1482,818,81,55.55,1,1,22.0,1,35,12,5
1483,897,24,30.23,0,1,5.0,0,16,4,0
1484,391,1,79.87,0,0,0.0,0,8,0,0
1485,391,87,73.75,0,0,8.0,0,24,6,0
1486,770,50,63.03,0,0,1.0,0,22,1,0
1487,770,33,61.97,1,0,25.0,1,46,17,16
1488,818,77,68.31,0,0,7.0,0,29,5,0
1489,818,45,81.21,1,0,8.0,1,54,6,24
1490,406,97,55.54,1,0,0.0,0,27,0,0
1491,770,50,53.52,0,0,1.0,0,23,1,0
1492,406,49,84.23,0,1,2.0,0,5,1,0
1493,818,48,72.88,0,0,0.0,0,19,0,0
