,countryCode,customerID,InvoiceAmount,Disputed,PaperlessBill,repeatCust,Late,DaysToSettle,countlate,DaysLate
1494,818,81,15.99,1,0,22.0,1,43,13,13
1495,818,69,27.52,0,0,0.0,0,4,0,0
1496,770,4,83.68,0,1,5.0,0,20,4,0
1497,406,32,73.56,0,1,0.0,0,1,0,0
1498,391,15,32.05,0,1,16.0,0,26,9,0
1499,391,98,31.12,0,1,2.0,0,28,1,0
1500,406,73,111.21,0,0,17.0,0,22,11,0
1501,818,37,88.48,1,0,13.0,1,43,9,13
1502,770,31,61.76,0,0,0.0,0,17,0,0
1503,897,52,57.05,0,1,0.0,0,16,0,0
1504,770,62,69.15,0,1,23.0,1,44,13,14
1505,391,57,82.04,0,1,25.0,0,24,14,0
1506,897,5,68.28,0,0,32.0,1,46,22,16
1507,897,53,43.39,0,0,0.0,0,2,0,0
1508,897,10,43.17,0,0,2.0,0,19,1,0
1509,406,18,65.76,0,1,14.0,1,37,7,7
1510,391,51,60.72,0,0,1.0,0,26,1,0
1511,406,49,90.27,1,1,2.0,0,18,1,0
1512,897,91,86.5,0,0,0.0,0,9,0,0
1513,406,49,72.76,1,0,2.0,0,24,1,0
1514,770,72,30.12,0,0,7.0,0,30,5,0
1515,770,30,78.39,0,0,19.0,0,26,12,0
1516,770,3,72.36,0,1,14.0,0,28,8,0
1517,897,10,52.07,0,0,2.0,0,23,1,0
1518,391,27,60.26,0,1,6.0,0,17,4,0
1519,406,83,54.59,0,1,5.0,0,18,3,0
1520,770,17,50.96,0,0,2.0,0,26,1,0
1521,818,45,62.17,1,1,8.0,1,33,7,3
1522,406,97,61.37,1,0,0.0,0,19,0,0
1523,391,2,72.97,0,0,1.0,0,18,1,0
1524,406,36,78.76,0,1,3.0,0,17,1,0
1525,897,91,60.39,0,0,0.0,0,9,0,0
1526,391,39,30.11,0,0,5.0,1,35,2,5
1527,391,15,82.68,1,1,16.0,1,51,9,21
1528,391,7,32.82,0,1,11.0,0,28,5,0
1529,770,58,30.9,0,0,14.0,1,35,10,5
1530,406,36,69.87,0,1,3.0,0,29,1,0
1531,897,99,14.05,0,0,23.0,1,34,14,4
1532,897,29,63.21,0,0,15.0,1,44,5,14
1533,406,49,62.49,1,0,2.0,1,31,1,1
1534,770,30,117.01,0,0,19.0,1,48,12,18
1535,391,56,114.44,0,1,0.0,0,11,0,0
1536,391,51,74.86,0,0,1.0,0,17,1,0
1537,818,69,45.52,1,0,0.0,0,28,0,0
1538,897,79,71.26,0,0,26.0,1,52,13,22
1539,818,22,50.79,0,0,2.0,0,18,0,0
1540,818,47,72.1,0,0,6.0,0,24,4,0
1541,391,19,53.89,0,0,0.0,0,24,0,0
1542,406,85,59.73,0,1,19.0,0,24,11,0
1543,818,44,74.03,0,1,20.0,1,38,11,8
1544,818,74,40.08,0,1,6.0,0,20,5,0
1545,770,58,63.67,0,0,14.0,0,28,11,0
1546,897,29,56.84,0,0,15.0,1,36,6,6
1547,391,41,49.83,0,0,15.0,1,34,9,4
1548,406,67,75.47,1,0,9.0,1,44,6,14
1549,897,90,64.16,0,0,3.0,0,18,2,0
1550,897,5,56.04,0,1,32.0,1,51,23,21
1551,897,82,14.0,0,1,1.0,0,5,0,0
1552,406,95,55.54,1,1,13.0,1,32,6,2
1553,406,97,51.19,1,0,0.0,0,24,0,0
1554,406,96,85.3,0,1,4.0,0,20,2,0
1555,406,59,44.58,0,1,2.0,0,20,1,0
1556,406,40,50.38,0,0,2.0,0,10,2,0
1557,770,4,57.64,0,0,5.0,1,34,4,4
1558,391,65,92.11,0,0,2.0,0,26,2,0
1559,391,39,69.54,0,1,5.0,0,30,3,0
1560,391,1,65.57,1,1,0.0,0,17,0,0
1561,770,72,61.67,0,1,7.0,0,23,5,0
1562,391,98,44.43,0,0,2.0,0,24,1,0
1563,897,68,23.05,0,0,5.0,1,36,2,6
1564,770,72,61.14,1,1,7.0,1,35,5,5
1565,391,19,76.66,0,1,0.0,0,17,0,0
1566,770,4,42.18,0,0,5.0,0,20,5,0
1567,770,20,44.78,1,1,1.0,0,22,1,0
1568,391,16,76.53,0,1,5.0,0,15,3,0
1569,770,20,59.73,0,0,1.0,0,14,1,0
1570,391,21,68.5,0,1,0.0,0,3,0,0
1571,406,40,59.19,1,0,2.0,0,29,2,0
1572,770,4,65.75,0,0,5.0,0,23,5,0
1573,818,45,63.81,0,0,8.0,0,20,8,0
1574,770,31,58.09,0,1,0.0,0,7,0,0
1575,897,82,22.35,0,1,1.0,0,4,0,0
1576,391,71,68.95,0,0,7.0,0,28,5,0
1577,406,85,29.99,1,0,19.0,1,47,11,17
1578,391,89,57.33,0,1,1.0,0,17,1,0
1579,406,35,99.67,1,0,13.0,1,51,8,21
1580,770,30,55.46,0,0,19.0,1,36,13,6
1581,897,10,52.41,0,0,2.0,0,26,1,0
1582,770,86,48.59,0,1,5.0,0,20,5,0
1583,406,63,75.19,0,0,0.0,0,28,0,0
1584,406,38,71.33,0,0,9.0,0,27,4,0
1585,897,66,40.94,0,1,1.0,0,21,1,0
1586,770,30,50.3,0,0,19.0,0,27,14,0
1587,897,53,15.4,0,0,0.0,0,6,0,0
1588,391,87,84.25,0,0,8.0,1,31,6,1
1589,406,49,77.14,1,1,2.0,0,19,2,0
1590,391,46,35.36,0,0,2.0,1,31,1,1
1591,818,88,74.47,1,0,19.0,1,42,12,12
1592,406,25,84.89,1,1,23.0,0,30,15,0
1593,770,50,44.41,0,1,1.0,0,18,1,0
1594,818,47,88.72,1,0,6.0,1,38,4,8
1595,770,17,44.71,0,1,2.0,0,26,1,0
1596,770,33,56.03,0,1,25.0,0,30,18,0
1597,897,10,49.75,0,0,2.0,0,18,1,0
1598,406,63,84.99,0,0,0.0,0,18,0,0
1599,818,69,70.76,1,1,0.0,0,20,0,0
1600,391,39,56.88,0,0,5.0,1,32,3,2
1601,406,12,44.77,0,1,15.0,1,35,6,5
1602,406,42,91.21,0,0,20.0,1,42,14,12
1603,391,15,45.06,0,1,16.0,0,30,10,0
1604,406,97,52.75,1,0,0.0,0,19,0,0
1605,391,2,64.72,0,1,1.0,0,22,1,0
1606,391,19,53.68,0,1,0.0,0,12,0,0
1607,406,18,80.99,1,0,14.0,1,61,8,31
1608,391,71,73.9,0,0,7.0,0,21,5,0
1609,818,26,89.28,1,1,2.0,0,27,2,0
1610,818,44,30.03,1,0,20.0,1,53,12,23
1611,897,79,46.39,0,0,26.0,1,35,14,5
1612,406,96,80.56,0,1,4.0,0,13,2,0
1613,391,98,17.85,0,0,2.0,0,25,1,0
1614,406,36,81.53,0,1,3.0,0,16,1,0
1615,391,80,89.37,0,1,0.0,0,7,0,0
1616,391,16,73.15,0,0,5.0,0,25,3,0
1617,391,51,62.31,0,0,1.0,0,21,1,0
1618,391,21,84.86,0,1,0.0,0,4,0,0
1619,818,48,54.95,0,0,0.0,0,16,0,0
1620,391,56,60.61,0,1,0.0,0,12,0,0
1621,391,61,74.28,0,0,14.0,1,32,6,2
1622,770,4,46.2,0,0,5.0,0,24,5,0
1623,391,39,48.04,0,1,5.0,0,22,4,0
1624,406,35,54.6,1,0,13.0,1,40,9,10
1625,406,95,81.21,1,1,13.0,1,32,7,2
1626,406,34,49.83,1,1,15.0,1,36,6,6
1627,897,99,56.88,1,1,23.0,1,37,15,7
1628,406,25,94.77,1,0,23.0,1,36,15,6
1629,897,79,102.79,0,0,26.0,1,44,15,14
1630,897,91,36.13,0,1,0.0,0,3,0,0
1631,897,94,50.82,0,0,0.0,0,18,0,0
1632,406,83,66.75,0,1,5.0,0,21,3,0
1633,770,70,55.12,0,1,20.0,0,29,17,0
1634,770,17,47.63,0,1,2.0,0,25,1,0
1635,818,48,54.33,0,0,0.0,0,19,0,0
1636,391,2,59.56,0,1,1.0,0,11,1,0
1637,406,78,46.35,1,1,11.0,0,28,4,0
1638,406,38,59.54,0,0,9.0,0,19,4,0
1639,897,99,40.88,0,1,23.0,0,23,16,0
1640,391,27,61.84,0,1,6.0,0,13,4,0
1641,406,25,56.31,1,0,23.0,1,59,16,29
1642,770,31,47.48,0,0,0.0,0,24,0,0
1643,391,28,84.13,0,0,0.0,0,18,0,0
1644,818,81,34.27,0,0,22.0,0,30,14,0
1645,897,79,64.1,0,0,26.0,1,35,16,5
1646,770,31,63.32,1,1,0.0,0,26,0,0
1647,818,69,55.22,1,0,0.0,0,28,0,0
1648,391,21,64.87,0,1,0.0,0,3,0,0
1649,897,91,53.68,0,0,0.0,0,10,0,0
1650,391,1,53.59,0,0,0.0,0,8,0,0
1651,391,80,60.75,0,0,0.0,0,10,0,0
1652,770,60,55.88,0,1,5.0,0,17,5,0
1653,406,12,70.75,0,1,15.0,0,21,7,0
1654,770,43,60.03,0,0,13.0,0,28,9,0
1655,818,44,75.04,0,0,20.0,1,32,13,2
1656,770,93,61.47,0,1,12.0,0,30,8,0
1657,406,49,98.68,1,1,2.0,0,22,2,0
1658,770,3,46.07,0,1,14.0,0,21,8,0
1659,818,44,74.37,0,1,20.0,0,27,14,0
1660,770,30,67.23,0,1,19.0,0,25,14,0
1661,770,33,101.06,1,0,25.0,1,57,18,27
1662,818,47,71.19,1,1,6.0,0,28,5,0
1663,770,70,63.74,0,1,20.0,1,49,17,19
1664,897,5,27.22,0,0,32.0,1,33,24,3
1665,770,17,33.62,0,1,2.0,0,21,1,0
1666,897,68,33.75,0,0,5.0,0,30,3,0
1667,391,76,55.53,0,1,11.0,0,25,5,0
1668,770,70,41.61,1,1,20.0,1,55,18,25
1669,770,17,49.56,0,1,2.0,0,28,1,0
1670,818,22,60.2,0,0,2.0,0,30,0,0
1671,897,68,50.16,0,1,5.0,1,35,3,5
1672,391,71,73.0,0,0,7.0,0,22,5,0
1673,391,15,62.04,0,1,16.0,1,44,10,14
1674,406,67,45.48,1,0,9.0,0,25,7,0
1675,818,81,13.15,0,1,22.0,0,27,14,0
1676,406,78,30.53,1,0,11.0,1,43,4,13
1677,406,97,55.94,1,1,0.0,0,13,0,0
1678,406,95,96.22,0,1,13.0,0,13,8,0
1679,770,93,43.62,0,1,12.0,0,24,8,0
1680,897,11,61.39,0,1,16.0,0,20,11,0
1681,770,93,69.18,0,1,12.0,0,25,8,0
1682,406,92,97.91,0,1,17.0,1,34,11,4
1683,391,41,75.34,0,0,15.0,1,31,10,1
1684,391,46,63.57,0,0,2.0,0,28,2,0
1685,897,91,39.45,0,1,0.0,0,5,0,0
1686,770,43,44.92,0,0,13.0,1,37,9,7
1687,897,5,40.86,1,1,32.0,1,31,25,1
1688,406,8,63.92,0,0,20.0,1,43,13,13
1689,818,47,92.82,0,0,6.0,0,20,5,0
1690,818,81,34.41,0,0,22.0,1,35,14,5
1691,818,47,96.82,0,0,6.0,0,18,5,0
1692,391,98,47.52,0,0,2.0,0,28,1,0
1693,897,10,51.65,0,0,2.0,0,22,1,0
1694,818,81,31.45,1,1,22.0,1,39,15,9
1695,406,18,58.96,1,1,14.0,1,55,9,25
1696,897,66,47.45,0,0,1.0,0,30,1,0
1697,391,84,58.76,0,0,7.0,0,29,5,0
1698,770,62,46.4,0,1,23.0,1,40,14,10
1699,406,73,68.22,0,0,17.0,1,37,11,7
1700,770,43,64.41,0,0,13.0,0,28,10,0
1701,406,95,73.82,1,0,13.0,0,26,8,0
1702,391,46,43.81,0,1,2.0,0,13,2,0
1703,897,10,45.14,0,0,2.0,0,17,1,0
1704,897,91,36.71,0,0,0.0,0,11,0,0
1705,391,39,51.1,0,1,5.0,0,19,4,0
1706,770,33,52.84,0,1,25.0,0,23,19,0
1707,391,46,47.55,0,1,2.0,0,16,2,0
1708,818,37,69.43,0,0,13.0,0,21,10,0
1709,818,55,44.89,0,1,9.0,1,35,5,5
1710,897,68,33.01,0,1,5.0,0,22,4,0
1711,770,31,58.44,0,1,0.0,0,8,0,0
1712,406,35,65.13,0,0,13.0,0,27,10,0
1713,391,80,78.37,0,0,0.0,0,7,0,0
1714,406,25,53.34,1,1,23.0,1,35,17,5
1715,770,14,44.05,0,1,1.0,0,16,1,0
1716,770,14,65.07,0,1,1.0,0,9,1,0
1717,391,21,72.14,0,1,0.0,0,13,0,0
1718,770,60,43.12,0,1,5.0,0,12,5,0
1719,818,75,66.92,1,0,26.0,1,47,17,17
1720,818,22,64.67,0,1,2.0,0,13,0,0
1721,770,4,27.08,0,0,5.0,0,22,5,0
1722,391,19,72.79,0,0,0.0,0,20,0,0
1723,770,86,52.74,0,0,5.0,0,30,5,0
1724,406,78,71.83,1,0,11.0,1,34,5,4
1725,770,17,37.49,0,1,2.0,0,19,1,0
1726,897,91,88.13,1,0,0.0,0,16,0,0
1727,818,22,55.34,0,0,2.0,0,23,0,0
1728,897,99,10.36,0,0,23.0,0,23,16,0
1729,406,40,79.58,0,0,2.0,0,8,2,0
1730,770,14,59.78,1,1,1.0,0,26,1,0
1731,770,17,68.12,0,0,2.0,0,27,1,0
1732,391,46,58.98,0,1,2.0,0,17,2,0
1733,406,67,59.08,1,0,9.0,1,38,7,8
1734,391,65,81.28,0,0,2.0,0,25,2,0
1735,897,91,14.22,0,0,0.0,0,7,0,0
1736,770,33,84.43,1,0,25.0,1,60,19,30
1737,818,22,66.72,0,1,2.0,0,19,0,0
1738,406,32,71.6,0,1,0.0,0,1,0,0
1739,818,69,30.05,0,0,0.0,0,7,0,0
1740,897,99,32.75,0,0,23.0,1,33,16,3
1741,818,22,50.66,0,0,2.0,0,22,0,0
1742,770,6,23.38,0,0,10.0,1,31,6,1
1743,406,85,63.33,1,0,19.0,1,51,12,21
1744,391,46,61.17,0,0,2.0,0,26,2,0
1745,818,44,46.66,0,0,20.0,1,42,14,12
1746,406,34,83.42,1,0,15.0,1,35,7,5
1747,391,65,120.76,0,0,2.0,0,22,2,0
1748,770,64,68.16,0,1,2.0,0,21,2,0
1749,391,98,53.81,0,0,2.0,0,28,1,0
1750,770,4,68.03,0,0,5.0,0,25,5,0
1751,770,72,38.0,1,1,7.0,0,24,6,0
1752,770,100,69.29,0,1,17.0,1,31,14,1
1753,818,23,42.25,0,0,0.0,0,5,0,0
1754,406,78,51.53,0,1,11.0,0,16,6,0
1755,818,47,84.26,0,0,6.0,0,9,5,0
1756,818,88,81.53,1,0,19.0,1,42,13,12
1757,406,73,63.32,0,1,17.0,0,29,12,0
1758,818,75,60.3,1,0,26.0,1,53,18,23
1759,897,82,15.18,0,0,1.0,0,7,0,0
1760,391,39,50.17,0,1,5.0,0,22,4,0
1761,897,68,7.08,0,1,5.0,0,25,4,0
1762,818,22,66.59,0,0,2.0,1,31,0,1
1763,391,65,56.86,0,0,2.0,0,18,2,0
1764,391,7,61.89,0,1,11.0,0,18,5,0
1765,406,96,65.49,1,1,4.0,1,35,2,5
1766,897,68,17.12,0,1,5.0,0,29,4,0
1767,770,58,47.47,0,1,14.0,0,19,11,0
1768,391,27,36.26,0,0,6.0,0,25,4,0
1769,406,73,62.17,0,0,17.0,1,48,12,18
1770,897,11,41.08,0,1,16.0,1,38,11,8
1771,391,19,48.52,0,1,0.0,0,10,0,0
1772,406,36,96.76,0,0,3.0,0,28,1,0
1773,770,50,56.6,1,1,1.0,0,25,1,0
1774,770,72,56.6,1,1,7.0,0,27,6,0
1775,897,5,39.39,1,1,32.0,1,48,26,18
1776,770,86,81.85,0,1,5.0,0,18,5,0
1777,770,50,52.45,0,1,1.0,0,17,1,0
1778,406,12,48.47,0,0,15.0,1,39,7,9
1779,897,54,7.96,0,0,2.0,0,13,1,0
1780,391,76,76.47,0,0,11.0,1,43,5,13
1781,391,80,100.7,0,0,0.0,0,15,0,0
1782,818,48,75.99,0,0,0.0,0,22,0,0
1783,897,94,55.57,0,0,0.0,0,22,0,0
1784,406,83,83.93,0,1,5.0,0,20,3,0
1785,391,46,48.75,0,0,2.0,0,21,2,0
1786,770,43,48.98,0,1,13.0,0,26,10,0
1787,818,74,55.21,0,1,6.0,0,16,5,0
1788,770,4,92.48,0,1,5.0,0,21,5,0
1789,391,27,43.89,1,0,6.0,1,32,4,2
1790,818,26,79.43,1,1,2.0,0,15,2,0
1791,391,1,64.47,1,0,0.0,0,18,0,0
1792,818,88,88.36,1,0,19.0,1,52,14,22
1793,897,99,20.99,1,0,23.0,1,40,17,10
1794,391,21,80.15,0,1,0.0,0,6,0,0
1795,770,43,46.64,0,0,13.0,0,24,10,0
1796,406,12,62.93,1,1,15.0,1,34,8,4
1797,391,84,68.48,0,0,7.0,1,31,5,1
1798,391,19,69.58,0,0,0.0,0,14,0,0
1799,406,73,78.68,1,1,17.0,1,43,13,13
1800,897,82,13.36,0,0,1.0,0,11,0,0
1801,770,64,67.29,0,0,2.0,0,29,2,0
1802,770,17,86.83,0,1,2.0,1,33,1,3
1803,406,78,62.41,1,1,11.0,1,47,6,17
1804,391,61,74.7,0,0,14.0,1,36,7,6
1805,391,2,70.9,0,1,1.0,0,15,1,0
1806,770,30,58.65,0,1,19.0,1,41,14,11
1807,897,82,40.52,0,1,1.0,0,8,0,0
1808,770,20,60.17,0,0,1.0,0,11,1,0
1809,391,84,69.55,0,0,7.0,0,28,6,0
1810,818,81,36.21,1,1,22.0,1,42,16,12
1811,391,80,71.96,0,1,0.0,0,2,0,0
1812,770,3,60.35,0,0,14.0,0,23,8,0
1813,770,14,43.71,0,1,1.0,0,12,1,0
1814,391,98,53.53,0,1,2.0,0,18,1,0
1815,406,83,62.94,0,1,5.0,0,30,3,0
1816,770,72,23.53,0,0,7.0,0,18,6,0
1817,770,62,56.73,0,1,23.0,1,44,15,14
1818,770,62,60.46,0,1,23.0,1,40,16,10
1819,897,82,35.49,0,0,1.0,0,14,0,0
1820,770,33,58.19,1,0,25.0,1,51,20,21
1821,897,91,91.42,0,1,0.0,0,3,0,0
1822,406,35,97.33,1,0,13.0,1,47,10,17
1823,818,26,50.63,1,1,2.0,0,18,2,0
1824,770,33,90.57,0,0,25.0,1,35,21,5
1825,391,76,70.12,0,1,11.0,1,32,6,2
1826,406,78,55.0,0,1,11.0,0,21,7,0
1827,406,78,50.89,0,1,11.0,0,14,7,0
1828,897,82,16.31,0,0,1.0,0,12,0,0
1829,897,5,41.56,0,1,32.0,1,37,27,7
1830,818,44,61.02,1,1,20.0,1,51,15,21
1831,391,76,50.88,0,1,11.0,1,31,7,1
1832,818,23,72.49,0,0,0.0,0,3,0,0
1833,897,79,57.97,1,1,26.0,1,57,17,27
1834,770,100,60.47,0,1,17.0,1,35,15,5
1835,770,30,46.56,0,1,19.0,0,30,15,0
1836,818,81,7.74,0,0,22.0,1,32,17,2
1837,818,22,65.7,0,0,2.0,0,28,1,0
1838,391,76,74.57,0,1,11.0,1,32,8,2
1839,818,48,79.42,0,0,0.0,0,15,0,0
1840,897,10,63.76,0,0,2.0,0,28,1,0
1841,391,51,85.72,0,1,1.0,0,14,1,0
1842,818,22,66.88,1,0,2.0,1,38,1,8
1843,770,93,68.14,0,1,12.0,0,29,8,0
1844,391,19,76.7,0,1,0.0,0,16,0,0
1845,897,11,54.75,0,0,16.0,0,26,12,0
1846,897,10,85.32,0,1,2.0,0,14,1,0
1847,818,77,50.7,0,1,7.0,0,24,5,0
1848,770,31,68.79,0,1,0.0,0,8,0,0
1849,818,45,63.66,0,0,8.0,0,27,8,0
1850,406,49,75.33,1,0,2.0,0,29,2,0
1851,897,5,33.99,1,1,32.0,1,50,28,20
1852,406,73,72.75,0,0,17.0,1,34,14,4
1853,406,92,86.91,0,1,17.0,1,36,12,6
1854,406,42,70.77,0,0,20.0,1,37,15,7
1855,770,43,42.08,0,0,13.0,1,34,10,4
1856,770,50,34.5,0,1,1.0,0,11,1,0
1857,770,50,55.87,0,1,1.0,0,19,1,0
1858,391,41,91.03,0,1,15.0,1,34,11,4
1859,391,84,53.64,0,0,7.0,0,26,6,0
1860,406,38,81.15,0,0,9.0,0,21,4,0
1861,818,45,73.96,0,0,8.0,0,20,8,0
1862,406,38,83.73,1,0,9.0,1,39,4,9
1863,818,13,83.65,0,1,20.0,1,43,13,13
1864,818,81,24.19,1,1,22.0,1,34,18,4
1865,406,8,66.56,0,0,20.0,1,34,14,4
1866,897,99,21.58,1,0,23.0,1,46,18,16
1867,770,50,26.9,0,0,1.0,0,17,1,0
1868,391,19,63.73,0,0,0.0,0,21,0,0
1869,406,25,82.8,0,0,23.0,0,25,18,0
1870,770,6,21.0,0,0,10.0,0,26,7,0
1871,770,58,33.25,1,0,14.0,1,43,11,13
1872,770,31,63.42,0,0,0.0,0,21,0,0
1873,391,19,41.3,0,1,0.0,0,18,0,0
1874,818,13,68.61,0,0,20.0,1,40,14,10
1875,406,42,69.54,0,0,20.0,1,33,16,3
1876,406,34,58.06,1,0,15.0,1,43,8,13
1877,818,77,101.44,1,1,7.0,0,20,5,0
1878,770,72,43.79,0,1,7.0,0,18,6,0
1879,770,4,36.86,0,0,5.0,0,29,5,0
1880,391,87,80.71,0,0,8.0,0,28,7,0
1881,406,42,72.22,0,0,20.0,1,37,17,7
1882,406,18,86.39,1,1,14.0,1,75,10,45
1883,406,59,86.87,0,1,2.0,0,27,1,0
1884,406,8,75.62,0,0,20.0,1,33,15,3
1885,770,100,53.29,0,1,17.0,0,25,16,0
1886,391,27,59.92,1,0,6.0,1,42,5,12
1887,770,3,49.85,0,0,14.0,1,35,8,5
1888,897,94,15.0,0,0,0.0,0,11,0,0
1889,391,57,64.19,0,1,25.0,1,32,14,2
1890,406,12,67.87,0,1,15.0,0,28,9,0
1891,897,54,25.72,1,0,2.0,1,32,1,2
1892,770,17,60.41,0,0,2.0,0,25,2,0
1893,391,80,77.35,0,0,0.0,0,9,0,0
1894,897,91,47.39,0,1,0.0,0,0,0,0
1895,406,36,65.56,0,1,3.0,0,25,1,0
1896,391,39,50.44,0,0,5.0,1,36,4,6
1897,770,14,62.31,0,0,1.0,0,17,1,0
1898,770,58,41.11,0,0,14.0,0,29,12,0
1899,897,66,37.25,1,0,1.0,0,30,1,0
1900,770,17,54.3,0,1,2.0,0,16,2,0
1901,406,83,78.79,0,1,5.0,0,22,3,0
1902,770,64,65.2,0,1,2.0,0,21,2,0
1903,391,7,68.16,0,0,11.0,0,25,5,0
1904,391,87,57.61,0,1,8.0,0,22,7,0
1905,770,93,40.83,0,1,12.0,0,17,8,0
1906,406,38,72.52,0,0,9.0,0,30,5,0
1907,897,68,43.97,0,1,5.0,0,28,4,0
1908,391,84,66.08,0,0,7.0,0,18,6,0
1909,897,91,51.55,0,1,0.0,0,0,0,0
1910,770,72,52.92,1,1,7.0,0,25,6,0
1911,770,17,69.51,0,0,2.0,0,30,2,0
1912,391,16,47.77,0,0,5.0,1,32,3,2
1913,391,51,75.78,0,1,1.0,0,14,1,0
1914,897,90,44.12,0,0,3.0,0,30,2,0
1915,770,93,59.66,0,1,12.0,0,26,8,0
1916,897,66,38.13,0,1,1.0,0,19,1,0
1917,406,83,59.74,0,1,5.0,0,23,3,0
1918,406,8,64.33,0,0,20.0,1,34,16,4
1919,391,76,68.0,0,1,11.0,0,23,9,0
1920,391,57,79.59,0,0,25.0,1,43,15,13
1921,406,25,71.35,1,1,23.0,1,34,18,4
1922,897,99,11.44,1,0,23.0,1,54,19,24
1923,897,24,27.95,0,1,5.0,0,22,4,0
1924,406,40,69.8,0,0,2.0,0,14,2,0
1925,391,27,64.19,1,1,6.0,0,25,6,0
1926,770,30,71.85,0,0,19.0,1,36,15,6
1927,391,21,70.45,0,1,0.0,0,4,0,0
1928,897,10,61.46,0,0,2.0,0,28,1,0
1929,770,86,42.17,0,1,5.0,0,23,5,0
1930,818,88,78.67,1,0,19.0,1,54,15,24
1931,770,30,64.54,0,0,19.0,1,41,16,11
1932,818,37,73.69,1,0,13.0,1,47,10,17
1933,897,79,36.26,0,1,26.0,1,37,18,7
1934,770,3,40.22,0,0,14.0,1,35,9,5
1935,391,15,39.25,0,1,16.0,1,34,11,4
1936,391,7,61.29,0,1,11.0,0,22,5,0
1937,897,79,84.6,0,1,26.0,1,37,19,7
1938,406,12,79.39,0,0,15.0,1,39,9,9
1939,391,61,49.37,0,0,14.0,1,41,8,11
1940,391,46,56.02,0,1,2.0,0,22,2,0
1941,406,40,67.8,0,0,2.0,0,16,2,0
1942,391,27,51.07,0,0,6.0,0,23,6,0
1943,406,49,72.06,0,0,2.0,0,10,2,0
1944,818,37,74.01,0,0,13.0,0,16,11,0
1945,406,36,83.09,0,0,3.0,0,28,1,0
1946,818,81,10.47,0,0,22.0,0,29,19,0
1947,406,78,38.73,1,0,11.0,1,37,7,7
1948,406,97,61.07,1,1,0.0,0,16,0,0
1949,770,62,46.22,0,0,23.0,1,39,17,9
1950,897,29,39.74,0,0,15.0,1,32,7,2
1951,406,92,87.13,0,0,17.0,1,43,13,13
1952,406,32,87.71,0,1,0.0,0,5,0,0
1953,770,20,37.66,0,0,1.0,0,12,1,0
1954,391,7,38.41,1,0,11.0,1,46,5,16
1955,897,91,57.8,0,0,0.0,0,11,0,0
1956,818,75,48.45,1,0,26.0,1,56,19,26
1957,818,44,65.6,0,1,20.0,0,29,16,0
1958,818,74,38.86,0,1,6.0,1,35,5,5
1959,897,24,63.96,1,0,5.0,1,42,4,12
1960,770,64,66.27,0,1,2.0,0,22,2,0
1961,770,100,67.79,1,1,17.0,1,53,16,23
1962,406,35,78.12,1,0,13.0,1,39,11,9
1963,818,88,59.08,1,0,19.0,1,50,16,20
1964,406,95,76.27,1,1,13.0,1,33,8,3
1965,770,72,44.83,0,1,7.0,0,16,6,0
1966,391,89,38.96,0,1,1.0,0,13,1,0
1967,770,62,55.8,0,1,23.0,1,46,18,16
1968,818,26,82.29,0,1,2.0,0,5,2,0
1969,770,70,65.59,1,1,20.0,1,56,19,26
1970,897,91,41.64,0,1,0.0,0,2,0,0
1971,391,80,54.33,0,0,0.0,0,11,0,0
1972,770,43,43.52,0,0,13.0,1,34,11,4
1973,897,68,46.41,0,1,5.0,0,24,4,0
1974,770,62,34.49,0,1,23.0,1,41,19,11
1975,391,28,67.83,0,0,0.0,0,22,0,0
1976,897,68,17.37,0,1,5.0,0,30,4,0
1977,770,86,72.95,0,0,5.0,0,21,5,0
1978,406,73,56.85,0,1,17.0,1,34,15,4
1979,391,57,99.22,0,1,25.0,1,45,16,15
