,countryCode,customerID,InvoiceAmount,Disputed,PaperlessBill,repeatCust,Late,DaysToSettle,countlate,DaysLate
1980,391,28,50.66,0,0,0.0,0,27,0,0
1981,897,94,65.9,0,0,0.0,0,20,0,0
1982,897,10,24.63,0,0,2.0,0,21,1,0
1983,818,81,30.8,0,0,22.0,1,39,19,9
1984,391,7,19.53,0,0,11.0,0,28,6,0
1985,391,71,47.99,1,0,7.0,1,35,5,5
1986,818,22,44.51,0,0,2.0,0,24,2,0
1987,391,19,60.72,0,1,0.0,0,9,0,0
1988,818,13,87.16,0,0,20.0,1,35,15,5
1989,391,2,74.34,0,0,1.0,0,16,1,0
1990,391,16,48.27,0,0,5.0,0,27,4,0
1991,770,20,46.68,0,0,1.0,0,17,1,0
1992,391,87,71.6,0,1,8.0,0,21,7,0
1993,770,14,50.87,0,0,1.0,0,19,1,0
1994,770,14,83.12,0,0,1.0,0,21,1,0
1995,406,59,82.79,0,1,2.0,0,12,1,0
1996,406,96,69.65,0,1,4.0,0,17,3,0
1997,391,84,64.95,0,1,7.0,0,23,6,0
1998,897,91,41.71,0,0,0.0,0,12,0,0
1999,818,55,69.59,1,1,9.0,1,36,6,6
2000,818,75,55.5,1,0,26.0,1,44,20,14
2001,391,80,78.05,0,0,0.0,0,10,0,0
2002,406,36,68.84,0,1,3.0,0,22,1,0
2003,406,32,82.93,0,1,0.0,0,4,0,0
2004,818,23,49.85,0,0,0.0,0,3,0,0
2005,391,98,50.03,0,0,2.0,1,34,1,4
2006,391,57,69.0,0,0,25.0,1,33,17,3
2007,406,34,52.71,1,0,15.0,1,33,9,3
2008,897,11,36.78,1,1,16.0,1,44,12,14
2009,770,58,17.44,0,0,14.0,1,31,12,1
2010,391,57,93.24,0,1,25.0,1,40,18,10
2011,897,91,47.32,0,1,0.0,0,1,0,0
2012,818,55,67.3,0,0,9.0,0,25,7,0
2013,406,83,68.72,0,1,5.0,0,25,3,0
2014,406,67,60.95,1,0,9.0,1,39,8,9
2015,406,96,37.39,0,0,4.0,0,28,3,0
2016,406,12,78.69,0,1,15.0,1,35,10,5
2017,897,29,24.9,0,0,15.0,1,32,8,2
2018,818,88,64.02,0,0,19.0,0,29,17,0
2019,897,68,36.2,0,1,5.0,0,21,4,0
2020,897,79,49.83,0,0,26.0,1,37,20,7
2021,770,43,8.22,0,0,13.0,0,16,12,0
2022,897,10,20.65,0,0,2.0,0,18,1,0
2023,406,34,36.28,1,1,15.0,1,44,10,14
2024,770,60,88.33,0,1,5.0,0,25,5,0
2025,770,58,52.08,0,0,14.0,0,28,13,0
2026,818,26,56.21,1,1,2.0,0,18,2,0
2027,406,96,109.79,1,1,4.0,1,34,3,4
2028,818,55,27.41,1,1,9.0,1,37,7,7
2029,406,25,72.78,1,0,23.0,1,40,19,10
2030,897,79,52.8,0,0,26.0,1,36,21,6
2031,391,15,42.46,0,1,16.0,1,40,12,10
2032,406,96,81.13,0,0,4.0,0,20,4,0
2033,770,72,9.47,0,1,7.0,0,20,6,0
2034,770,14,57.7,0,0,1.0,0,17,1,0
2035,391,9,85.82,1,0,18.0,1,35,14,5
2036,406,78,69.65,1,0,11.0,1,40,8,10
2037,770,50,60.66,0,1,1.0,0,15,1,0
2038,391,21,92.34,0,1,0.0,0,5,0,0
2039,770,14,18.57,0,0,1.0,0,23,1,0
2040,897,10,84.22,1,0,2.0,1,42,1,12
2041,770,64,53.71,0,1,2.0,0,26,2,0
2042,818,23,46.1,0,0,0.0,0,7,0,0
2043,391,84,67.07,0,0,7.0,0,30,6,0
2044,391,76,59.3,0,1,11.0,0,27,9,0
2045,770,50,47.35,0,0,1.0,0,22,1,0
2046,770,86,38.5,0,1,5.0,0,14,5,0
2047,391,21,108.68,0,1,0.0,0,4,0,0
2048,818,75,61.39,1,0,26.0,1,41,21,11
2049,406,95,93.24,1,1,13.0,0,20,9,0
2050,770,62,47.74,0,1,23.0,1,41,20,11
2051,897,54,41.79,0,0,2.0,0,15,2,0
2052,391,56,51.13,0,0,0.0,0,23,0,0
2053,391,87,57.6,0,1,8.0,0,20,7,0
2054,391,89,53.19,0,1,1.0,0,16,1,0
2055,391,71,84.74,0,0,7.0,1,37,6,7
2056,391,21,102.67,0,1,0.0,0,7,0,0
2057,391,61,90.42,0,0,14.0,1,32,9,2
2058,406,59,75.88,0,1,2.0,0,21,1,0
2059,406,67,40.23,1,0,9.0,0,26,9,0
2060,770,3,83.36,1,1,14.0,0,28,10,0
2061,406,92,89.98,0,1,17.0,1,34,14,4
2062,391,16,74.98,0,0,5.0,1,35,4,5
2063,770,58,43.2,0,1,14.0,0,18,13,0
2064,406,38,45.49,0,0,9.0,0,22,5,0
2065,391,28,46.07,0,1,0.0,0,7,0,0
2066,391,61,61.2,0,0,14.0,0,30,10,0
2067,770,31,61.43,0,1,0.0,0,5,0,0
2068,770,62,60.58,0,1,23.0,1,34,21,4
2069,391,1,73.27,1,0,0.0,0,19,0,0
2070,391,57,57.69,0,0,25.0,1,38,19,8
2071,406,78,65.16,0,1,11.0,0,8,9,0
2072,406,78,83.68,1,0,11.0,1,37,9,7
2073,897,90,36.83,0,0,3.0,0,24,2,0
2074,406,8,87.36,1,0,20.0,1,49,17,19
2075,391,2,79.25,0,0,1.0,0,22,1,0
2076,897,11,44.06,0,1,16.0,0,30,13,0
2077,897,90,53.67,0,0,3.0,0,24,2,0
2078,818,75,67.92,1,0,26.0,1,44,22,14
2079,391,21,74.53,0,1,0.0,0,7,0,0
2080,406,42,70.91,0,0,20.0,1,34,18,4
2081,406,25,78.88,1,1,23.0,0,21,20,0
2082,406,73,88.31,0,0,17.0,1,46,16,16
2083,406,12,116.66,1,1,15.0,1,40,11,10
2084,897,24,43.29,0,0,5.0,0,24,5,0
2085,770,6,26.49,0,0,10.0,1,37,7,7
2086,406,85,86.6,0,0,19.0,1,33,13,3
2087,897,54,15.48,0,0,2.0,0,12,2,0
2088,406,12,87.27,0,1,15.0,1,36,12,6
2089,391,87,77.01,0,1,8.0,0,22,7,0
2090,391,46,40.55,0,0,2.0,0,27,2,0
2091,818,74,51.0,0,1,6.0,0,23,6,0
2092,770,20,41.71,0,0,1.0,0,13,1,0
2093,818,75,64.59,1,0,26.0,1,49,23,19
2094,770,6,20.61,0,0,10.0,0,25,8,0
2095,818,74,50.21,0,1,6.0,0,30,6,0
2096,406,34,47.24,1,1,15.0,0,26,11,0
2097,406,8,49.56,0,0,20.0,1,42,18,12
2098,406,35,40.13,0,0,13.0,1,34,12,4
2099,770,3,52.14,1,0,14.0,1,40,10,10
2100,818,22,52.4,0,0,2.0,0,17,2,0
2101,818,69,63.05,0,1,0.0,0,3,0,0
2102,897,24,35.3,0,0,5.0,0,30,5,0
2103,406,38,86.76,1,0,9.0,1,49,5,19
2104,897,66,46.34,0,1,1.0,0,13,1,0
2105,897,52,19.06,1,1,0.0,0,15,0,0
2106,897,91,51.96,0,0,0.0,0,5,0,0
2107,391,84,26.13,0,0,7.0,1,38,6,8
2108,406,49,54.37,0,1,2.0,0,5,2,0
2109,897,68,16.06,0,1,5.0,0,25,4,0
2110,406,32,75.21,0,0,0.0,0,9,0,0
2111,770,3,43.62,1,0,14.0,1,45,11,15
2112,818,69,53.19,0,1,0.0,0,3,0,0
2113,897,5,18.03,0,0,32.0,1,64,29,34
2114,406,78,73.6,1,1,11.0,1,38,10,8
2115,770,14,37.87,0,0,1.0,0,13,1,0
2116,770,50,30.14,0,0,1.0,0,26,1,0
2117,406,49,92.14,1,1,2.0,0,12,2,0
2118,406,83,70.99,0,1,5.0,1,33,3,3
2119,818,44,41.12,1,1,20.0,1,39,16,9
2120,770,20,67.97,0,0,1.0,0,12,1,0
2121,897,5,64.19,0,0,32.0,1,43,30,13
2122,770,33,51.6,0,0,25.0,1,44,22,14
2123,818,22,86.87,0,0,2.0,0,19,2,0
2124,770,86,51.42,0,1,5.0,0,22,5,0
2125,897,82,9.53,0,1,1.0,0,5,0,0
2126,770,93,56.55,1,0,12.0,1,54,8,24
2127,391,7,26.98,1,0,11.0,1,42,6,12
2128,897,90,38.0,0,0,3.0,0,15,2,0
2129,391,57,27.42,0,1,25.0,1,33,20,3
2130,897,82,7.39,0,1,1.0,0,10,0,0
2131,897,91,44.25,0,0,0.0,0,3,0,0
2132,897,29,25.93,0,0,15.0,1,37,9,7
2133,818,48,83.37,0,0,0.0,0,29,0,0
2134,391,9,95.82,0,0,18.0,0,17,15,0
2135,406,40,53.81,0,0,2.0,0,15,2,0
2136,897,29,44.52,0,0,15.0,1,39,10,9
2137,897,66,22.45,0,1,1.0,0,27,1,0
2138,897,66,52.82,0,0,1.0,0,18,1,0
2139,818,74,55.38,0,1,6.0,0,24,6,0
2140,897,53,21.42,0,1,0.0,0,1,0,0
2141,391,28,47.02,0,0,0.0,0,14,0,0
2142,770,43,37.22,0,1,13.0,0,25,12,0
2143,391,89,35.15,0,1,1.0,0,17,1,0
2144,818,55,57.97,0,1,9.0,0,13,8,0
2145,897,53,14.8,0,1,0.0,0,2,0,0
2146,406,34,76.19,1,0,15.0,1,42,11,12
2147,391,9,100.0,1,1,18.0,0,29,15,0
2148,897,79,64.18,0,1,26.0,1,31,22,1
2149,391,87,51.62,0,1,8.0,0,24,7,0
2150,391,65,84.5,0,0,2.0,0,15,2,0
2151,391,89,45.0,0,1,1.0,0,12,1,0
2152,406,18,74.06,0,0,14.0,1,44,11,14
2153,391,39,82.34,0,1,5.0,0,13,5,0
2154,406,36,100.32,0,0,3.0,1,33,1,3
2155,406,59,84.17,0,1,2.0,0,17,1,0
2156,818,55,80.49,1,0,9.0,1,37,8,7
2157,770,64,55.31,0,1,2.0,0,26,2,0
2158,818,44,64.59,1,1,20.0,1,53,17,23
2159,406,38,65.2,0,0,9.0,0,17,6,0
2160,818,69,38.12,1,0,0.0,0,22,0,0
2161,391,51,77.44,0,0,1.0,0,24,1,0
2162,406,92,86.39,0,1,17.0,1,41,15,11
2163,406,34,65.77,1,0,15.0,1,38,12,8
2164,391,16,64.21,0,1,5.0,0,16,5,0
2165,897,66,27.5,0,0,1.0,0,25,1,0
2166,391,57,92.19,0,0,25.0,0,29,21,0
2167,391,21,55.91,0,1,0.0,0,6,0,0
2168,897,5,44.81,0,1,32.0,1,47,31,17
2169,770,58,62.84,0,0,14.0,0,25,13,0
2170,406,35,59.74,0,0,13.0,0,27,13,0
2171,818,13,87.95,0,0,20.0,1,41,16,11
2172,818,26,60.71,1,1,2.0,0,24,2,0
2173,406,12,73.29,0,0,15.0,1,36,13,6
2174,770,31,84.91,0,1,0.0,0,16,0,0
2175,391,51,82.91,0,1,1.0,0,11,1,0
2176,770,30,66.03,0,0,19.0,1,31,17,1
2177,770,6,29.62,0,0,10.0,1,39,8,9
2178,391,28,57.06,0,1,0.0,0,15,0,0
2179,770,93,29.42,0,1,12.0,0,24,9,0
2180,770,64,19.7,0,1,2.0,0,24,2,0
2181,770,31,67.9,0,0,0.0,0,16,0,0
2182,897,10,59.86,0,0,2.0,0,26,2,0
2183,406,63,88.89,0,0,0.0,0,22,0,0
2184,406,59,54.69,0,1,2.0,0,22,1,0
2185,897,94,64.78,0,0,0.0,0,27,0,0
2186,897,99,7.78,0,0,23.0,0,29,20,0
2187,391,80,83.49,0,0,0.0,0,12,0,0
2188,897,99,45.24,1,0,23.0,1,46,20,16
2189,897,94,26.91,0,0,0.0,0,21,0,0
2190,391,16,61.06,0,1,5.0,0,17,5,0
2191,406,25,96.51,1,1,23.0,1,31,20,1
2192,818,23,57.07,0,0,0.0,0,9,0,0
2193,406,63,93.86,0,0,0.0,0,23,0,0
2194,770,3,76.21,0,0,14.0,1,34,12,4
2195,897,90,58.53,0,0,3.0,0,28,2,0
2196,770,86,48.35,0,0,5.0,0,26,5,0
2197,391,2,68.49,0,1,1.0,0,8,1,0
2198,897,82,20.22,0,1,1.0,0,8,0,0
2199,770,72,84.15,1,1,7.0,0,30,6,0
2200,770,64,44.99,0,1,2.0,0,20,2,0
2201,818,74,48.07,0,1,6.0,0,26,6,0
2202,391,61,69.34,0,0,14.0,1,34,10,4
2203,406,18,92.17,1,1,14.0,1,46,12,16
2204,391,27,58.42,0,0,6.0,0,24,6,0
2205,391,16,73.49,0,0,5.0,0,27,5,0
2206,770,3,64.48,0,0,14.0,1,36,13,6
2207,770,93,52.01,1,1,12.0,1,55,9,25
2208,770,17,66.6,0,1,2.0,0,23,2,0
2209,770,43,63.16,1,0,13.0,1,47,12,17
2210,391,16,73.95,0,0,5.0,0,26,5,0
2211,391,71,64.33,0,0,7.0,0,17,7,0
2212,770,64,67.49,0,1,2.0,0,15,2,0
2213,897,24,31.81,0,0,5.0,0,12,5,0
2214,391,61,74.92,0,0,14.0,0,30,11,0
2215,406,95,77.52,1,1,13.0,0,26,9,0
2216,406,12,61.6,0,0,15.0,1,36,14,6
2217,818,47,91.64,0,0,6.0,0,21,5,0
2218,391,87,53.08,0,0,8.0,1,41,7,11
2219,770,6,44.36,0,1,10.0,0,25,9,0
2220,770,50,46.17,0,0,1.0,0,27,1,0
2221,770,64,56.4,0,1,2.0,0,24,2,0
2222,770,93,61.32,1,1,12.0,1,37,10,7
2223,406,95,82.09,1,1,13.0,1,37,9,7
2224,770,3,58.22,0,1,14.0,0,29,14,0
2225,391,89,49.25,0,0,1.0,0,23,1,0
2226,770,3,38.55,0,1,14.0,0,26,14,0
2227,391,15,33.42,1,1,16.0,1,38,13,8
2228,897,90,58.82,0,0,3.0,0,21,2,0
2229,391,41,41.92,0,1,15.0,0,24,12,0
2230,391,28,57.33,0,1,0.0,0,15,0,0
2231,406,34,46.25,1,1,15.0,1,33,13,3
2232,406,40,68.15,0,1,2.0,0,7,2,0
2233,406,38,67.66,0,0,9.0,0,29,6,0
2234,391,80,66.82,0,1,0.0,0,1,0,0
2235,818,81,31.84,0,1,22.0,0,23,20,0
2236,391,98,27.18,0,0,2.0,0,30,2,0
2237,406,49,75.59,0,1,2.0,0,7,2,0
2238,391,41,84.31,0,0,15.0,1,39,12,9
2239,391,56,98.61,0,0,0.0,0,20,0,0
2240,770,17,61.49,0,0,2.0,0,26,2,0
2241,391,76,80.93,0,1,11.0,0,26,9,0
2242,770,4,67.86,0,0,5.0,0,26,5,0
2243,897,11,54.94,0,0,16.0,0,27,13,0
2244,897,68,69.55,0,1,5.0,0,26,4,0
2245,406,36,102.01,1,1,3.0,1,40,2,10
2246,391,56,92.97,0,1,0.0,0,10,0,0
2247,770,50,30.23,0,0,1.0,0,16,1,0
2248,897,29,45.97,0,0,15.0,1,38,11,8
2249,897,52,65.01,0,1,0.0,0,15,0,0
2250,406,59,56.38,0,1,2.0,0,25,1,0
2251,406,85,60.11,0,0,19.0,1,43,14,13
2252,391,16,91.72,0,1,5.0,0,20,5,0
2253,391,2,52.47,0,0,1.0,0,16,1,0
2254,897,99,18.77,0,0,23.0,1,31,21,1
2255,391,57,73.6,0,0,25.0,1,44,21,14
2256,406,83,93.56,0,1,5.0,0,23,4,0
2257,391,51,44.64,0,1,1.0,0,18,1,0
2258,770,86,24.32,0,0,5.0,0,27,5,0
2259,391,65,73.3,0,0,2.0,0,17,2,0
2260,770,72,44.24,0,1,7.0,0,24,6,0
2261,406,95,94.51,1,1,13.0,1,44,10,14
2262,391,76,76.25,0,1,11.0,0,26,9,0
2263,818,55,66.51,0,1,9.0,0,16,9,0
2264,391,98,38.84,0,0,2.0,0,28,2,0
2265,406,18,78.08,1,1,14.0,1,48,13,18
2266,406,35,43.75,0,0,13.0,0,21,13,0
2267,391,15,69.73,0,1,16.0,1,31,14,1
2268,770,20,52.29,0,0,1.0,0,17,1,0
2269,391,57,87.99,0,1,25.0,1,40,22,10
2270,770,60,77.86,0,1,5.0,0,16,5,0
2271,897,11,68.28,0,0,16.0,1,35,13,5
2272,391,56,81.85,0,0,0.0,0,13,0,0
2273,406,85,68.25,0,1,19.0,1,34,15,4
2274,897,99,26.37,0,0,23.0,1,33,22,3
2275,818,45,67.57,0,1,8.0,0,16,8,0
2276,897,79,57.16,0,1,26.0,1,36,23,6
2277,391,46,65.37,0,1,2.0,0,15,2,0
2278,406,35,58.59,0,0,13.0,0,29,13,0
2279,897,11,13.09,0,1,16.0,0,27,14,0
2280,818,74,58.85,0,1,6.0,0,28,6,0
2281,406,85,42.62,1,0,19.0,1,54,16,24
2282,818,77,54.92,1,0,7.0,1,54,5,24
2283,818,81,26.25,1,1,22.0,1,35,20,5
2284,770,20,52.06,0,0,1.0,0,14,1,0
2285,770,31,81.06,0,1,0.0,0,9,0,0
2286,897,53,35.1,0,1,0.0,0,5,0,0
2287,897,52,54.3,0,1,0.0,0,20,0,0
2288,406,40,60.3,1,1,2.0,0,17,2,0
2289,818,45,89.27,0,0,8.0,0,27,8,0
2290,818,48,58.56,0,0,0.0,0,24,0,0
2291,391,76,67.15,0,0,11.0,1,43,9,13
2292,391,41,28.09,0,0,15.0,1,37,13,7
2293,406,42,104.58,0,1,20.0,0,27,19,0
2294,770,72,43.41,1,1,7.0,1,33,6,3
2295,818,77,105.85,0,0,7.0,0,21,6,0
2296,406,49,95.29,1,1,2.0,0,18,2,0
2297,406,42,98.51,1,0,20.0,1,49,19,19
2298,818,48,74.9,0,0,0.0,0,13,0,0
2299,406,38,75.37,0,0,9.0,0,25,6,0
2300,897,94,29.39,0,0,0.0,0,18,0,0
2301,770,20,62.06,0,1,1.0,0,7,1,0
2302,391,7,44.71,0,1,11.0,0,22,7,0
2303,406,59,66.68,0,1,2.0,0,10,1,0
2304,770,50,48.18,0,1,1.0,0,16,1,0
2305,406,63,74.36,0,1,0.0,0,11,0,0
2306,818,69,47.52,0,0,0.0,0,14,0,0
2307,406,85,69.95,1,0,19.0,1,67,17,37
2308,391,9,77.47,1,0,18.0,1,32,15,2
2309,406,63,49.72,0,1,0.0,0,13,0,0
2310,391,19,68.69,0,1,0.0,0,9,0,0
2311,391,84,59.56,0,0,7.0,0,22,7,0
2312,818,22,48.11,0,0,2.0,0,21,2,0
2313,818,26,67.58,1,1,2.0,0,17,2,0
2314,897,82,37.13,1,1,1.0,1,31,0,1
2315,897,53,29.77,0,0,0.0,0,3,0,0
2316,897,90,47.41,1,0,3.0,1,36,2,6
2317,391,71,90.61,0,1,7.0,0,21,7,0
2318,818,22,44.99,0,0,2.0,0,24,2,0
2319,818,69,45.76,1,0,0.0,0,19,0,0
2320,770,62,69.9,0,1,23.0,1,35,22,5
2321,818,22,58.14,0,0,2.0,0,17,2,0
2322,897,29,50.33,0,0,15.0,1,38,12,8
2323,391,46,68.39,0,1,2.0,0,13,2,0
2324,391,27,55.09,0,0,6.0,0,26,6,0
2325,897,5,25.07,0,1,32.0,0,28,32,0
2326,897,54,18.05,0,1,2.0,0,11,2,0
2327,391,51,43.95,0,1,1.0,0,26,1,0
2328,770,14,45.17,0,1,1.0,0,11,1,0
2329,818,74,60.57,0,1,6.0,0,21,6,0
2330,897,79,50.27,0,0,26.0,1,35,24,5
2331,897,54,8.61,0,0,2.0,0,13,2,0
2332,818,13,54.41,0,0,20.0,1,54,17,24
2333,391,9,74.62,1,1,18.0,1,41,16,11
2334,391,19,73.86,0,1,0.0,0,17,0,0
2335,391,61,72.62,0,0,14.0,1,36,11,6
2336,406,25,59.31,1,1,23.0,1,33,21,3
2337,406,32,43.62,0,0,0.0,0,7,0,0
2338,818,26,84.79,1,1,2.0,0,27,2,0
2339,391,87,60.65,0,1,8.0,0,25,8,0
2340,818,55,82.93,0,1,9.0,0,16,9,0
2341,406,38,60.77,0,0,9.0,0,30,6,0
2342,406,18,37.49,0,1,14.0,0,29,14,0
2343,406,38,62.62,0,0,9.0,0,19,6,0
2344,406,78,59.21,0,1,11.0,0,26,11,0
2345,391,1,77.19,0,0,0.0,0,13,0,0
2346,406,92,96.02,0,0,17.0,1,49,16,19
2347,770,58,40.18,1,1,14.0,1,45,13,15
2348,818,26,83.68,1,1,2.0,0,24,2,0
2349,770,50,33.37,0,1,1.0,0,15,1,0
2350,406,78,76.26,1,1,11.0,0,27,11,0
2351,406,59,65.29,0,1,2.0,0,15,1,0
2352,818,88,52.48,0,0,19.0,1,39,17,9
2353,770,72,40.16,0,0,7.0,0,20,7,0
2354,406,97,55.47,1,1,0.0,0,10,0,0
2355,391,61,55.85,0,0,14.0,1,34,12,4
2356,391,76,85.49,0,1,11.0,0,26,10,0
2357,406,34,33.9,1,1,15.0,1,50,14,20
2358,818,13,85.76,0,0,20.0,1,39,18,9
2359,818,45,57.87,0,0,8.0,0,23,8,0
2360,406,25,86.38,1,1,23.0,1,50,22,20
2361,770,60,59.83,0,1,5.0,0,20,5,0
2362,770,6,10.03,0,1,10.0,0,30,9,0
2363,770,33,74.28,1,0,25.0,1,56,23,26
2364,897,94,35.8,0,0,0.0,0,21,0,0
2365,770,64,81.1,0,1,2.0,0,23,2,0
2366,818,23,36.09,0,0,0.0,0,6,0,0
2367,897,66,44.54,0,1,1.0,0,23,1,0
2368,897,90,51.21,0,1,3.0,0,19,3,0
2369,406,35,93.51,0,0,13.0,0,29,13,0
2370,406,8,33.11,1,0,20.0,1,51,19,21
2371,406,40,67.59,0,0,2.0,0,6,2,0
2372,897,52,40.13,0,0,0.0,0,21,0,0
2373,818,48,69.86,0,1,0.0,0,4,0,0
2374,391,80,78.8,0,1,0.0,0,5,0,0
2375,818,74,41.83,0,1,6.0,0,28,6,0
2376,818,77,70.34,0,0,7.0,1,31,6,1
2377,818,75,60.73,1,0,26.0,1,37,24,7
2378,391,39,54.25,0,1,5.0,0,21,5,0
2379,391,9,128.28,1,0,18.0,1,45,17,15
2380,406,59,78.81,0,1,2.0,0,24,1,0
2381,391,56,91.98,0,0,0.0,0,13,0,0
2382,897,79,71.04,0,0,26.0,1,51,25,21
2383,406,12,105.9,0,1,15.0,0,30,15,0
2384,818,44,54.93,1,0,20.0,1,58,18,28
2385,391,16,55.58,0,0,5.0,0,25,5,0
2386,818,81,44.09,0,1,22.0,1,31,21,1
2387,818,55,72.45,1,1,9.0,0,28,9,0
2388,391,57,64.64,0,1,25.0,1,41,23,11
2389,406,59,78.33,0,0,2.0,1,34,1,4
2390,818,48,44.96,0,0,0.0,0,19,0,0
2391,391,7,66.55,0,1,11.0,1,33,7,3
2392,897,24,52.51,0,1,5.0,0,18,5,0
2393,391,87,52.04,0,0,8.0,0,25,8,0
2394,818,47,71.08,0,0,6.0,0,25,5,0
2395,406,95,72.34,1,1,13.0,1,37,11,7
2396,818,13,42.62,0,0,20.0,1,50,19,20
2397,897,52,22.26,0,1,0.0,0,12,0,0
2398,770,20,60.96,0,1,1.0,0,5,1,0
2399,406,85,61.31,0,0,19.0,1,31,18,1
2400,818,22,58.73,0,0,2.0,0,21,2,0
2401,391,1,51.65,0,0,0.0,0,14,0,0
2402,391,9,64.09,0,1,18.0,0,18,18,0
2403,770,4,53.87,0,0,5.0,0,24,5,0
2404,770,93,40.71,0,1,12.0,0,28,11,0
2405,391,19,68.67,0,1,0.0,0,9,0,0
2406,897,68,20.47,0,0,5.0,1,38,4,8
2407,818,37,79.49,1,0,13.0,1,53,11,23
2408,391,71,58.2,0,0,7.0,0,30,7,0
2409,770,93,78.49,0,0,12.0,1,41,11,11
2410,406,83,87.79,1,1,5.0,1,39,4,9
2411,770,6,16.62,0,0,10.0,1,41,9,11
2412,406,40,47.67,0,1,2.0,0,5,2,0
2413,406,38,74.07,0,0,9.0,0,28,6,0
2414,391,7,30.89,1,0,11.0,1,54,8,24
2415,391,98,62.1,0,0,2.0,0,28,2,0
2416,391,15,41.08,0,1,16.0,1,35,15,5
2417,406,38,59.5,1,0,9.0,1,43,6,13
2418,391,2,103.64,0,0,1.0,0,19,1,0
2419,770,58,11.79,0,0,14.0,0,30,14,0
2420,818,44,59.51,0,1,20.0,1,37,19,7
2421,391,7,63.91,1,0,11.0,1,35,9,5
2422,391,2,33.23,0,0,1.0,0,17,1,0
2423,897,91,66.54,0,0,0.0,0,5,0,0
2424,897,29,38.72,0,0,15.0,1,48,13,18
2425,897,54,8.38,1,1,2.0,0,28,2,0
2426,897,11,35.2,0,1,16.0,1,35,14,5
2427,406,96,44.13,0,1,4.0,0,17,4,0
2428,818,77,86.69,0,1,7.0,0,14,7,0
2429,897,52,42.86,0,1,0.0,0,13,0,0
2430,818,22,90.41,0,0,2.0,0,21,2,0
2431,897,11,59.44,1,1,16.0,1,48,15,18
2432,406,38,126.31,1,0,9.0,1,40,7,10
2433,406,38,62.58,1,0,9.0,1,37,8,7
2434,770,33,58.9,0,0,25.0,1,43,24,13
2435,406,97,50.83,1,1,0.0,0,26,0,0
2436,391,76,48.2,0,1,11.0,1,39,10,9
2437,818,88,84.68,0,0,19.0,1,31,18,1
2438,391,61,57.41,0,0,14.0,1,40,13,10
2439,406,78,85.99,0,1,11.0,0,20,11,0
2440,406,96,55.65,0,1,4.0,0,12,4,0
2441,818,74,50.1,0,1,6.0,0,27,6,0
2442,391,61,54.82,0,0,14.0,0,28,14,0
2443,770,43,49.54,0,1,13.0,0,16,13,0
2444,897,24,53.67,1,0,5.0,0,24,5,0
2445,391,56,73.22,0,0,0.0,0,23,0,0
2446,770,72,21.73,0,1,7.0,0,15,7,0
2447,770,30,86.29,0,1,19.0,1,34,18,4
2448,391,7,42.67,0,0,11.0,1,36,10,6
2449,406,95,71.12,1,1,13.0,1,34,12,4
2450,818,37,76.18,0,1,13.0,0,23,12,0
2451,391,41,68.4,0,0,15.0,1,33,14,3
2452,406,35,74.19,0,0,13.0,0,28,13,0
2453,391,89,68.07,0,1,1.0,0,12,1,0
2454,391,84,65.19,0,0,7.0,0,29,7,0
2455,897,29,48.06,0,0,15.0,1,38,14,8
2456,818,75,74.16,1,0,26.0,1,45,25,15
2457,818,47,93.09,1,0,6.0,1,37,5,7
2458,391,41,38.95,0,0,15.0,0,25,15,0
2459,770,93,28.3,0,0,12.0,0,28,12,0
2460,818,37,59.0,1,0,13.0,1,37,12,7
2461,391,57,79.61,0,1,25.0,1,44,24,14
2462,391,98,38.25,0,0,2.0,0,24,2,0
2463,770,72,67.59,0,0,7.0,0,25,7,0
2464,770,60,53.16,0,0,5.0,0,21,5,0
2465,406,96,68.66,0,1,4.0,0,14,4,0
